date,student,target,category,success
2022-10-14,Frank,g,name,True
2022-10-14,Frank,g,sound,False
2022-10-14,Frank,h,name,True
2022-10-14,Frank,h,sound,True
2022-10-14,Frank,i,name,False
2022-10-14,Frank,i,sound,True
2022-10-14,Frank,j,name,True
2022-10-14,Frank,j,sound,False
2022-10-14,Frank,k,name,False
2022-10-14,Frank,k,sound,True
2022-10-14,Frank,l,name,False
2022-10-14,Frank,l,sound,False
2022-10-14,Frank,m,name,False
2022-10-14,Frank,m,sound,True
2022-10-14,Frank,n,name,True
2022-10-14,Frank,n,sound,False
2022-10-14,Frank,o,name,False
2022-10-14,Frank,o,sound,False
2022-10-14,Frank,p,name,False
2022-10-14,Frank,p,sound,True
2022-10-14,Frank,q,name,False
2022-10-14,Frank,q,sound,False
2022-10-14,Frank,r,name,True
2022-10-14,Frank,r,sound,True
2022-10-14,Frank,s,name,True
2022-10-14,Frank,s,sound,False
2022-10-14,Frank,t,name,False
2022-10-14,Frank,t,sound,True
2022-10-14,Frank,u,name,True
2022-10-14,Frank,u,sound,True
2022-10-14,Frank,v,name,False
2022-10-14,Frank,v,sound,True
2022-10-14,Frank,w,name,True
2022-10-14,Frank,w,sound,True
2022-10-14,Frank,x,name,True
2022-10-14,Frank,x,sound,False
2022-10-14,Frank,y,name,False
2022-10-14,Frank,y,sound,True
2022-10-14,Frank,z,name,True
2022-10-14,Frank,z,sound,False
2022-10-14,Frank,A,name,True
2022-10-14,Frank,B,name,False
2022-10-14,Frank,C,name,False
2022-10-14,Frank,D,name,True
2022-10-14,Frank,E,name,True
2022-10-14,Frank,F,name,True
2022-10-14,Frank,G,name,False
2022-10-14,Frank,H,name,False
2022-10-14,Frank,I,name,True
2022-10-14,Frank,J,name,False
2022-10-14,Frank,K,name,True
2022-10-14,Frank,L,name,True
2022-10-14,Frank,M,name,False
2022-10-14,Frank,N,name,True
2022-10-14,Frank,O,name,True
2022-10-14,Frank,P,name,True
2022-10-14,Frank,Q,name,True
2022-10-14,Frank,R,name,True
2022-10-14,Frank,S,name,False
2022-10-14,Frank,T,name,False
2022-10-14,Frank,U,name,True
2022-10-14,Frank,V,name,True
2022-10-14,Frank,W,name,False
2022-10-14,Frank,X,name,False
2022-10-14,Frank,Y,name,True
2022-10-14,Frank,Z,name,False
2022-10-14,Frank,0,name,True
2022-10-14,Frank,1,name,False
2022-10-14,Frank,2,name,False
2022-10-14,Frank,3,name,False
2022-10-14,Frank,4,name,True
2022-10-14,Frank,5,name,False
2022-10-14,Frank,6,name,True
2022-10-14,Frank,7,name,True
2022-10-14,Frank,8,name,False
2022-10-14,Frank,9,name,True
2022-10-14,Frank,10,name,False
2022-10-14,Frank,11,name,True
2022-10-14,Frank,12,name,False
2022-10-14,Frank,13,name,False
2022-10-14,Frank,14,name,True
2022-10-14,Frank,15,name,True
2022-10-14,Frank,16,name,False
2022-10-14,Frank,17,name,True
2022-10-14,Frank,18,name,True
2022-10-14,Frank,19,name,True
2022-10-14,Frank,20,name,True
2022-10-14,Frank,cat,read,True
2022-10-14,Frank,flip,read,True
2022-10-14,Frank,think,read,True
2022-10-14,Frank,because,read,True
2022-10-14,Hannah,a,name,False
2022-10-14,Hannah,a,sound,True
2022-10-14,Hannah,b,name,True
2022-10-14,Hannah,b,sound,True
2022-10-14,Hannah,c,name,True
2022-10-14,Hannah,c,sound,True
2022-10-14,Hannah,d,name,True
2022-10-14,Hannah,d,sound,False
2022-10-14,Hannah,e,name,True
2022-10-14,Hannah,e,sound,False
2022-10-14,Hannah,f,name,True
2022-10-14,Hannah,f,sound,False
2022-10-14,Hannah,g,name,True
2022-10-14,Hannah,g,sound,True
2022-10-14,Hannah,h,name,True
2022-10-14,Hannah,h,sound,True
2022-10-14,Hannah,i,name,True
2022-10-14,Hannah,i,sound,False
2022-10-14,Hannah,j,name,False
2022-10-14,Hannah,j,sound,True
2022-10-14,Hannah,k,name,False
2022-10-14,Hannah,k,sound,False
2022-10-14,Hannah,l,name,True
2022-10-14,Hannah,l,sound,True
2022-10-14,Hannah,m,name,False
2022-10-14,Hannah,m,sound,True
2022-10-14,Hannah,n,name,False
2022-10-14,Hannah,n,sound,False
2022-10-14,Hannah,o,name,True
2022-10-14,Hannah,o,sound,False
2022-10-14,Hannah,p,name,True
2022-10-14,Hannah,p,sound,False
2022-10-14,Hannah,q,name,False
2022-10-14,Hannah,q,sound,True
2022-10-14,Hannah,r,name,False
2022-10-14,Hannah,r,sound,False
2022-10-14,Hannah,s,name,True
2022-10-14,Hannah,s,sound,False
2022-10-14,Hannah,t,name,True
2022-10-14,Hannah,t,sound,True
2022-10-14,Hannah,u,name,True
2022-10-14,Hannah,u,sound,True
2022-10-14,Hannah,v,name,True
2022-10-14,Hannah,v,sound,False
2022-10-14,Hannah,w,name,True
2022-10-14,Hannah,w,sound,False
2022-10-14,Hannah,x,name,True
2022-10-14,Hannah,x,sound,True
2022-10-14,Hannah,y,name,False
2022-10-14,Hannah,y,sound,True
2022-10-14,Hannah,z,name,False
2022-10-14,Hannah,z,sound,True
2022-10-14,Hannah,A,name,True
2022-10-14,Hannah,B,name,False
2022-10-14,Hannah,C,name,False
2022-10-14,Hannah,D,name,False
2022-10-14,Hannah,E,name,True
2022-10-14,Hannah,F,name,True
2022-10-14,Hannah,G,name,True
2022-10-14,Hannah,H,name,True
2022-10-14,Hannah,I,name,True
2022-10-14,Hannah,J,name,True
2022-10-14,Hannah,K,name,True
2022-10-14,Hannah,L,name,True
2022-10-14,Hannah,M,name,True
2022-10-14,Hannah,N,name,True
2022-10-14,Hannah,O,name,True
2022-10-14,Hannah,P,name,False
2022-10-14,Hannah,Q,name,False
2022-10-14,Hannah,R,name,False
2022-10-14,Hannah,S,name,False
2022-10-14,Hannah,T,name,False
2022-10-14,Hannah,U,name,True
2022-10-14,Hannah,V,name,True
2022-10-14,Hannah,W,name,True
2022-10-14,Hannah,X,name,True
2022-10-14,Hannah,Y,name,False
2022-10-14,Hannah,Z,name,True
2022-10-14,Hannah,0,name,True
2022-10-14,Hannah,1,name,False
2022-10-14,Hannah,2,name,True
2022-10-14,Hannah,3,name,False
2022-10-14,Hannah,4,name,False
2022-10-14,Hannah,5,name,True
2022-10-14,Hannah,6,name,True
2022-10-14,Hannah,7,name,False
2022-10-14,Hannah,8,name,False
2022-10-14,Hannah,9,name,False
2022-10-14,Hannah,10,name,True
2022-10-14,Hannah,11,name,False
2022-10-14,Hannah,12,name,True
2022-10-14,Hannah,13,name,False
2022-10-14,Hannah,14,name,True
2022-10-14,Hannah,15,name,True
2022-10-14,Hannah,16,name,False
2022-10-14,Hannah,17,name,True
2022-10-14,Hannah,18,name,True
2022-10-14,Hannah,19,name,True
2022-10-14,Hannah,20,name,False
2022-10-14,Hannah,cat,read,True
2022-10-14,Hannah,flip,read,True
2022-10-14,Hannah,think,read,False
2022-10-14,Hannah,because,read,False
2022-10-14,Katie,a,name,True
2022-10-14,Katie,a,sound,True
2022-10-14,Katie,b,name,False
2022-10-14,Katie,b,sound,True
2022-10-14,Katie,c,name,True
2022-10-14,Katie,c,sound,True
2022-10-14,Katie,d,name,False
2022-10-14,Katie,d,sound,True
2022-10-14,Katie,e,name,True
2022-10-14,Katie,e,sound,False
2022-10-14,Katie,f,name,False
2022-10-14,Katie,f,sound,False
2022-10-14,Katie,g,name,True
2022-10-14,Katie,g,sound,True
2022-10-14,Katie,h,name,True
2022-10-14,Katie,h,sound,True
2022-10-14,Katie,i,name,True
2022-10-14,Katie,i,sound,True
2022-10-14,Katie,j,name,True
2022-10-14,Katie,j,sound,True
2022-10-14,Katie,k,name,True
2022-10-14,Katie,k,sound,False
2022-10-14,Katie,l,name,False
2022-10-14,Katie,l,sound,True
2022-10-14,Katie,m,name,True
2022-10-14,Katie,m,sound,True
2022-10-14,Katie,n,name,False
2022-10-14,Katie,n,sound,True
2022-10-14,Katie,o,name,False
2022-10-14,Katie,o,sound,True
2022-10-14,Katie,p,name,True
2022-10-14,Katie,p,sound,False
2022-10-14,Katie,q,name,False
2022-10-14,Katie,q,sound,True
2022-10-14,Katie,r,name,True
2022-10-14,Katie,r,sound,True
2022-10-14,Katie,s,name,True
2022-10-14,Katie,s,sound,False
2022-10-14,Katie,t,name,True
2022-10-14,Katie,t,sound,True
2022-10-14,Katie,u,name,True
2022-10-14,Katie,u,sound,False
2022-10-14,Katie,v,name,False
2022-10-14,Katie,v,sound,True
2022-10-14,Katie,w,name,True
2022-10-14,Katie,w,sound,True
2022-10-14,Katie,x,name,False
2022-10-14,Katie,x,sound,True
2022-10-14,Katie,y,name,False
2022-10-14,Katie,y,sound,False
2022-10-14,Katie,z,name,False
2022-10-14,Katie,z,sound,False
2022-10-14,Katie,A,name,False
2022-10-14,Katie,B,name,False
2022-10-14,Katie,C,name,True
2022-10-14,Katie,D,name,True
2022-10-14,Katie,E,name,True
2022-10-14,Katie,F,name,True
2022-10-14,Katie,G,name,True
2022-10-14,Katie,H,name,True
2022-10-14,Katie,I,name,True
2022-10-14,Katie,J,name,False
2022-10-14,Katie,K,name,False
2022-10-14,Katie,L,name,True
2022-10-14,Katie,M,name,False
2022-10-14,Katie,N,name,False
2022-10-14,Katie,O,name,True
2022-10-14,Katie,P,name,True
2022-10-14,Katie,Q,name,False
2022-10-14,Katie,R,name,True
2022-10-14,Katie,S,name,True
2022-10-14,Katie,T,name,True
2022-10-14,Katie,U,name,False
2022-10-14,Katie,V,name,True
2022-10-14,Katie,W,name,True
2022-10-14,Katie,X,name,True
2022-10-14,Katie,Y,name,False
2022-10-14,Katie,Z,name,False
2022-10-14,Katie,0,name,True
2022-10-14,Katie,1,name,True
2022-10-14,Katie,2,name,True
2022-10-14,Katie,3,name,False
2022-10-14,Katie,4,name,True
2022-10-14,Katie,5,name,False
2022-10-14,Katie,6,name,True
2022-10-14,Katie,7,name,True
2022-10-14,Katie,8,name,True
2022-10-14,Katie,9,name,True
2022-10-14,Katie,10,name,False
2022-10-14,Katie,11,name,False
2022-10-14,Katie,12,name,False
2022-10-14,Katie,13,name,True
2022-10-14,Katie,14,name,True
2022-10-14,Katie,15,name,False
2022-10-14,Katie,16,name,False
2022-10-14,Katie,17,name,True
2022-10-14,Katie,18,name,True
2022-10-14,Katie,19,name,True
2022-10-14,Katie,20,name,True
2022-10-14,Katie,cat,read,True
2022-10-14,Katie,flip,read,True
2022-10-14,Katie,think,read,False
2022-10-14,Katie,because,read,True
2022-10-14,Leonard,a,name,True
2022-10-14,Leonard,a,sound,True
2022-10-14,Leonard,b,name,False
2022-10-14,Leonard,b,sound,True
2022-10-14,Leonard,c,name,True
2022-10-14,Leonard,c,sound,False
2022-10-14,Leonard,d,name,False
2022-10-14,Leonard,d,sound,True
2022-10-14,Leonard,e,name,True
2022-10-14,Leonard,e,sound,True
2022-10-14,Leonard,f,name,True
2022-10-14,Leonard,f,sound,True
2022-10-14,Leonard,g,name,False
2022-10-14,Leonard,g,sound,True
2022-10-14,Leonard,h,name,False
2022-10-14,Leonard,h,sound,True
2022-10-14,Leonard,i,name,True
2022-10-14,Leonard,i,sound,False
2022-10-14,Leonard,j,name,True
2022-10-14,Leonard,j,sound,True
2022-10-14,Leonard,k,name,False
2022-10-14,Leonard,k,sound,False
2022-10-14,Leonard,l,name,False
2022-10-14,Leonard,l,sound,True
2022-10-14,Leonard,m,name,True
2022-10-14,Leonard,m,sound,True
2022-10-14,Leonard,n,name,True
2022-10-14,Leonard,n,sound,True
2022-10-14,Leonard,o,name,True
2022-10-14,Leonard,o,sound,True
2022-10-14,Leonard,p,name,True
2022-10-14,Leonard,p,sound,False
2022-10-14,Leonard,q,name,False
2022-10-14,Leonard,q,sound,False
2022-10-14,Leonard,r,name,False
2022-10-14,Leonard,r,sound,True
2022-10-14,Leonard,s,name,False
2022-10-14,Leonard,s,sound,True
2022-10-14,Leonard,t,name,True
2022-10-14,Leonard,t,sound,True
2022-10-14,Leonard,u,name,True
2022-10-14,Leonard,u,sound,False
2022-10-14,Leonard,v,name,True
2022-10-14,Leonard,v,sound,True
2022-10-14,Leonard,w,name,True
2022-10-14,Leonard,w,sound,True
2022-10-14,Leonard,x,name,True
2022-10-14,Leonard,x,sound,False
2022-10-14,Leonard,y,name,True
2022-10-14,Leonard,y,sound,False
2022-10-14,Leonard,z,name,True
2022-10-14,Leonard,z,sound,False
2022-10-14,Leonard,A,name,True
2022-10-14,Leonard,B,name,False
2022-10-14,Leonard,C,name,True
2022-10-14,Leonard,D,name,True
2022-10-14,Leonard,E,name,False
2022-10-14,Leonard,F,name,True
2022-10-14,Leonard,G,name,False
2022-10-14,Leonard,H,name,True
2022-10-14,Leonard,I,name,True
2022-10-14,Leonard,J,name,False
2022-10-14,Leonard,K,name,True
2022-10-14,Leonard,L,name,False
2022-10-14,Leonard,M,name,True
2022-10-14,Leonard,N,name,False
2022-10-14,Leonard,O,name,True
2022-10-14,Leonard,P,name,True
2022-10-14,Leonard,Q,name,False
2022-10-14,Leonard,R,name,False
2022-10-14,Leonard,S,name,False
2022-10-14,Leonard,T,name,True
2022-10-14,Leonard,U,name,True
2022-10-14,Leonard,V,name,True
2022-10-14,Leonard,W,name,True
2022-10-14,Leonard,X,name,False
2022-10-14,Leonard,Y,name,False
2022-10-14,Leonard,Z,name,True
2022-10-14,Leonard,0,name,False
2022-10-14,Leonard,1,name,True
2022-10-14,Leonard,2,name,True
2022-10-14,Leonard,3,name,False
2022-10-14,Leonard,4,name,True
2022-10-14,Leonard,5,name,False
2022-10-14,Leonard,6,name,True
2022-10-14,Leonard,7,name,True
2022-10-14,Leonard,8,name,False
2022-10-14,Leonard,9,name,False
2022-10-14,Leonard,10,name,True
2022-10-14,Leonard,11,name,True
2022-10-14,Leonard,12,name,True
2022-10-14,Leonard,13,name,True
2022-10-14,Leonard,14,name,True
2022-10-14,Leonard,15,name,True
2022-10-14,Leonard,16,name,True
2022-10-14,Leonard,17,name,False
2022-10-14,Leonard,18,name,False
2022-10-14,Leonard,19,name,True
2022-10-14,Leonard,20,name,True
2022-10-14,Leonard,cat,read,True
2022-10-14,Leonard,flip,read,False
2022-10-14,Leonard,think,read,False
2022-10-14,Leonard,because,read,True
2022-10-14,Maddy,a,name,True
2022-10-14,Maddy,a,sound,True
2022-10-14,Maddy,b,name,True
2022-10-14,Maddy,b,sound,True
2022-10-14,Maddy,c,name,False
2022-10-14,Maddy,c,sound,True
2022-10-14,Maddy,d,name,True
2022-10-14,Maddy,d,sound,True
2022-10-14,Maddy,e,name,True
2022-10-14,Maddy,e,sound,False
2022-10-14,Maddy,f,name,True
2022-10-14,Maddy,f,sound,True
2022-10-14,Maddy,g,name,True
2022-10-14,Maddy,g,sound,False
2022-10-14,Maddy,h,name,True
2022-10-14,Maddy,h,sound,True
2022-10-14,Maddy,i,name,True
2022-10-14,Maddy,i,sound,False
2022-10-14,Maddy,j,name,True
2022-10-14,Maddy,j,sound,True
2022-10-14,Maddy,k,name,False
2022-10-14,Maddy,k,sound,False
2022-10-14,Maddy,l,name,False
2022-10-14,Maddy,l,sound,True
2022-10-14,Maddy,m,name,False
2022-10-14,Maddy,m,sound,True
2022-10-14,Maddy,n,name,True
2022-10-14,Maddy,n,sound,True
2022-10-14,Maddy,o,name,False
2022-10-14,Maddy,o,sound,False
2022-10-14,Maddy,p,name,True
2022-10-14,Maddy,p,sound,False
2022-10-14,Maddy,q,name,True
2022-10-14,Maddy,q,sound,True
2022-10-14,Maddy,r,name,True
2022-10-14,Maddy,r,sound,False
2022-10-14,Maddy,s,name,True
2022-10-14,Maddy,s,sound,False
2022-10-14,Maddy,t,name,False
2022-10-14,Maddy,t,sound,True
2022-10-14,Maddy,u,name,True
2022-10-14,Maddy,u,sound,True
2022-10-14,Maddy,v,name,False
2022-10-14,Maddy,v,sound,True
2022-10-14,Maddy,w,name,True
2022-10-14,Maddy,w,sound,False
2022-10-14,Maddy,x,name,True
2022-10-14,Maddy,x,sound,True
2022-10-14,Maddy,y,name,True
2022-10-14,Maddy,y,sound,False
2022-10-14,Maddy,z,name,True
2022-10-14,Maddy,z,sound,True
2022-10-14,Maddy,A,name,True
2022-10-14,Maddy,B,name,False
2022-10-14,Maddy,C,name,False
2022-10-14,Maddy,D,name,True
2022-10-14,Maddy,E,name,True
2022-10-14,Maddy,F,name,False
2022-10-14,Maddy,G,name,True
2022-10-14,Maddy,H,name,True
2022-10-14,Maddy,I,name,False
2022-10-14,Maddy,J,name,True
2022-10-14,Maddy,K,name,True
2022-10-14,Maddy,L,name,True
2022-10-14,Maddy,M,name,True
2022-10-14,Maddy,N,name,True
2022-10-14,Maddy,O,name,True
2022-10-14,Maddy,P,name,False
2022-10-14,Maddy,Q,name,True
2022-10-14,Maddy,R,name,False
2022-10-14,Maddy,S,name,True
2022-10-14,Maddy,T,name,True
2022-10-14,Maddy,U,name,True
2022-10-14,Maddy,V,name,True
2022-10-14,Maddy,W,name,False
2022-10-14,Maddy,X,name,False
2022-10-14,Maddy,Y,name,False
2022-10-14,Maddy,Z,name,True
2022-10-14,Maddy,0,name,False
2022-10-14,Maddy,1,name,True
2022-10-14,Maddy,2,name,True
2022-10-14,Maddy,3,name,False
2022-10-14,Maddy,4,name,False
2022-10-14,Maddy,5,name,True
2022-10-14,Maddy,6,name,True
2022-10-14,Maddy,7,name,True
2022-10-14,Maddy,8,name,True
2022-10-14,Maddy,9,name,True
2022-10-14,Maddy,10,name,True
2022-10-14,Maddy,11,name,True
2022-10-14,Maddy,12,name,True
2022-10-14,Maddy,13,name,True
2022-10-14,Maddy,14,name,True
2022-10-14,Maddy,15,name,False
2022-10-14,Maddy,16,name,True
2022-10-14,Maddy,17,name,True
2022-10-14,Maddy,18,name,True
2022-10-14,Maddy,19,name,False
2022-10-14,Maddy,20,name,False
2022-10-14,Maddy,cat,read,True
2022-10-14,Maddy,flip,read,True
2022-10-14,Maddy,think,read,True
2022-10-14,Maddy,because,read,False
2022-10-14,Nick,a,name,True
2022-10-14,Nick,a,sound,False
2022-10-14,Nick,b,name,True
2022-10-14,Nick,b,sound,True
2022-10-14,Nick,c,name,True
2022-10-14,Nick,c,sound,False
2022-10-14,Nick,d,name,True
2022-10-14,Nick,d,sound,True
2022-10-14,Nick,e,name,True
2022-10-14,Nick,e,sound,True
2022-10-14,Nick,f,name,True
2022-10-14,Nick,f,sound,True
2022-10-14,Nick,g,name,True
2022-10-14,Nick,g,sound,False
2022-10-14,Nick,h,name,True
2022-10-14,Nick,h,sound,False
2022-10-14,Nick,i,name,True
2022-10-14,Nick,i,sound,True
2022-10-14,Nick,j,name,False
2022-10-14,Nick,j,sound,False
2022-10-14,Nick,k,name,True
2022-10-14,Nick,k,sound,False
2022-10-14,Nick,l,name,True
2022-10-14,Nick,l,sound,False
2022-10-14,Nick,m,name,True
2022-10-14,Nick,m,sound,False
2022-10-14,Nick,n,name,False
2022-10-14,Nick,n,sound,True
2022-10-14,Nick,o,name,True
2022-10-14,Nick,o,sound,True
2022-10-14,Nick,p,name,True
2022-10-14,Nick,p,sound,True
2022-10-14,Nick,q,name,True
2022-10-14,Nick,q,sound,False
2022-10-14,Nick,r,name,True
2022-10-14,Nick,r,sound,True
2022-10-14,Nick,s,name,True
2022-10-14,Nick,s,sound,True
2022-10-14,Nick,t,name,False
2022-10-14,Nick,t,sound,True
2022-10-14,Nick,u,name,True
2022-10-14,Nick,u,sound,True
2022-10-14,Nick,v,name,False
2022-10-14,Nick,v,sound,True
2022-10-14,Nick,w,name,True
2022-10-14,Nick,w,sound,True
2022-10-14,Nick,x,name,False
2022-10-14,Nick,x,sound,False
2022-10-14,Nick,y,name,True
2022-10-14,Nick,y,sound,True
2022-10-14,Nick,z,name,True
2022-10-14,Nick,z,sound,False
2022-10-14,Nick,A,name,True
2022-10-14,Nick,B,name,True
2022-10-14,Nick,C,name,True
2022-10-14,Nick,D,name,True
2022-10-14,Nick,E,name,False
2022-10-14,Nick,F,name,True
2022-10-14,Nick,G,name,False
2022-10-14,Nick,H,name,False
2022-10-14,Nick,I,name,True
2022-10-14,Nick,J,name,True
2022-10-14,Nick,K,name,True
2022-10-14,Nick,L,name,True
2022-10-14,Nick,M,name,False
2022-10-14,Nick,N,name,False
2022-10-14,Nick,O,name,False
2022-10-14,Nick,P,name,False
2022-10-14,Nick,Q,name,True
2022-10-14,Nick,R,name,True
2022-10-14,Nick,S,name,True
2022-10-14,Nick,T,name,True
2022-10-14,Nick,U,name,True
2022-10-14,Nick,V,name,True
2022-10-14,Nick,W,name,True
2022-10-14,Nick,X,name,True
2022-10-14,Nick,Y,name,False
2022-10-14,Nick,Z,name,True
2022-10-14,Nick,0,name,True
2022-10-14,Nick,1,name,False
2022-10-14,Nick,2,name,True
2022-10-14,Nick,3,name,False
2022-10-14,Nick,4,name,True
2022-10-14,Nick,5,name,True
2022-10-14,Nick,6,name,False
2022-10-14,Nick,7,name,True
2022-10-14,Nick,8,name,True
2022-10-14,Nick,9,name,True
2022-10-14,Nick,10,name,True
2022-10-14,Nick,11,name,True
2022-10-14,Nick,12,name,False
2022-10-14,Nick,13,name,True
2022-10-14,Nick,14,name,True
2022-10-14,Nick,15,name,False
2022-10-14,Nick,16,name,True
2022-10-14,Nick,17,name,True
2022-10-14,Nick,18,name,True
2022-10-14,Nick,19,name,True
2022-10-14,Nick,20,name,False
2022-10-14,Nick,cat,read,True
2022-10-14,Nick,flip,read,True
2022-10-14,Nick,think,read,True
2022-10-14,Nick,because,read,False
2022-10-14,Oregano,a,name,True
2022-10-14,Oregano,a,sound,False
2022-10-14,Oregano,b,name,False
2022-10-14,Oregano,b,sound,True
2022-10-14,Oregano,c,name,True
2022-10-14,Oregano,c,sound,False
2022-10-14,Oregano,d,name,True
2022-10-14,Oregano,d,sound,False
2022-10-14,Oregano,e,name,True
2022-10-14,Oregano,e,sound,True
2022-10-14,Oregano,f,name,True
2022-10-14,Oregano,f,sound,True
2022-10-14,Oregano,g,name,False
2022-10-14,Oregano,g,sound,True
2022-10-14,Oregano,h,name,True
2022-10-14,Oregano,h,sound,False
2022-10-14,Oregano,i,name,True
2022-10-14,Oregano,i,sound,False
2022-10-14,Oregano,j,name,True
2022-10-14,Oregano,j,sound,False
2022-10-14,Oregano,k,name,True
2022-10-14,Oregano,k,sound,False
2022-10-14,Oregano,l,name,True
2022-10-14,Oregano,l,sound,False
2022-10-14,Oregano,m,name,True
2022-10-14,Oregano,m,sound,False
2022-10-14,Oregano,n,name,True
2022-10-14,Oregano,n,sound,False
2022-10-14,Oregano,o,name,True
2022-10-14,Oregano,o,sound,True
2022-10-14,Oregano,p,name,True
2022-10-14,Oregano,p,sound,False
2022-10-14,Oregano,q,name,False
2022-10-14,Oregano,q,sound,True
2022-10-14,Oregano,r,name,True
2022-10-14,Oregano,r,sound,False
2022-10-14,Oregano,s,name,True
2022-10-14,Oregano,s,sound,False
2022-10-14,Oregano,t,name,True
2022-10-14,Oregano,t,sound,False
2022-10-14,Oregano,u,name,True
2022-10-14,Oregano,u,sound,False
2022-10-14,Oregano,v,name,True
2022-10-14,Oregano,v,sound,True
2022-10-14,Oregano,w,name,True
2022-10-14,Oregano,w,sound,False
2022-10-14,Oregano,x,name,True
2022-10-14,Oregano,x,sound,False
2022-10-14,Oregano,y,name,True
2022-10-14,Oregano,y,sound,True
2022-10-14,Oregano,z,name,True
2022-10-14,Oregano,z,sound,False
2022-10-14,Oregano,A,name,False
2022-10-14,Oregano,B,name,False
2022-10-14,Oregano,C,name,True
2022-10-14,Oregano,D,name,True
2022-10-14,Oregano,E,name,False
2022-10-14,Oregano,F,name,True
2022-10-14,Oregano,G,name,True
2022-10-14,Oregano,H,name,True
2022-10-14,Oregano,I,name,True
2022-10-14,Oregano,J,name,True
2022-10-14,Oregano,K,name,True
2022-10-14,Oregano,L,name,False
2022-10-14,Oregano,M,name,False
2022-10-14,Oregano,N,name,True
2022-10-14,Oregano,O,name,True
2022-10-14,Oregano,P,name,False
2022-10-14,Oregano,Q,name,True
2022-10-14,Oregano,R,name,True
2022-10-14,Oregano,S,name,False
2022-10-14,Oregano,T,name,False
2022-10-14,Oregano,U,name,True
2022-10-14,Oregano,V,name,False
2022-10-14,Oregano,W,name,True
2022-10-14,Oregano,X,name,False
2022-10-14,Oregano,Y,name,False
2022-10-14,Oregano,Z,name,True
2022-10-14,Oregano,0,name,True
2022-10-14,Oregano,1,name,True
2022-10-14,Oregano,2,name,False
2022-10-14,Oregano,3,name,True
2022-10-14,Oregano,4,name,False
2022-10-14,Oregano,5,name,False
2022-10-14,Oregano,6,name,True
2022-10-14,Oregano,7,name,False
2022-10-14,Oregano,8,name,True
2022-10-14,Oregano,9,name,True
2022-10-14,Oregano,10,name,True
2022-10-14,Oregano,11,name,True
2022-10-14,Oregano,12,name,True
2022-10-14,Oregano,13,name,True
2022-10-14,Oregano,14,name,False
2022-10-14,Oregano,15,name,False
2022-10-14,Oregano,16,name,False
2022-10-14,Oregano,17,name,True
2022-10-14,Oregano,18,name,True
2022-10-14,Oregano,19,name,False
2022-10-14,Oregano,20,name,True
2022-10-14,Oregano,cat,read,True
2022-10-14,Oregano,flip,read,False
2022-10-14,Oregano,think,read,True
2022-10-14,Oregano,because,read,False
